decoder,decoded_int,success,cap_hit,stop_reason,alarm,trigger_metric,components_generated,membership_queries,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_candidates,complete_marginal_candidates,state_word_metric_evals,bit_metric_accumulations,osd_reprocessings,bch_decode_attempts,preprocessing_state_metrics,wall_seconds,first_component_gap,queue_touch_fraction,frame_uid,code_id,family,n,k,rate,condition,snr_db,true_label,transmitted_int,decoded_correct,trigger_threshold
event_ls_adaptive_l2,7.2980585376564e+18,True,False,no_alarm_accept_no_slip,False,1.0331341034760297,5,0,1,1,5,5,5,5,320,0,0,1,0.008648768998682499,,1.0,POLAR64_48_no_slip_t66,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7298058537656399710,True,1.7078433390709373
event_state_sweep_osd,7.2980585376564e+18,True,False,no_alarm_accept_no_slip,False,1.0331341034760297,5,0,1,1,5,5,5,5,320,0,0,1,0.008648768998682499,,1.0,POLAR64_48_no_slip_t66,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7298058537656399710,True,1.7078433390709373
event_state_sweep_polar_scflip,7.2980585376564e+18,True,False,no_alarm_accept_no_slip,False,1.0331341034760297,5,0,1,1,5,5,5,5,320,0,0,1,0.008648768998682499,,1.0,POLAR64_48_no_slip_t66,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7298058537656399710,True,1.7078433390709373
normal_code_decoder,7.664071681403681e+17,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.00984938198234886,,1.0,POLAR64_48_no_slip_t67,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,766407168140368143,True,1.7078433390709373
event_ls_first,7.664071681403681e+17,True,False,no_alarm_accept_no_slip,False,1.3353969691321759,5,0,1,1,5,5,5,5,320,0,0,1,0.009899972938001156,,1.0,POLAR64_48_no_slip_t67,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,766407168140368143,True,1.7078433390709373
event_ls_adaptive_l2,7.664071681403681e+17,True,False,no_alarm_accept_no_slip,False,1.3353969691321759,5,0,1,1,5,5,5,5,320,0,0,1,0.009899972938001156,,1.0,POLAR64_48_no_slip_t67,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,766407168140368143,True,1.7078433390709373
event_state_sweep_osd,7.664071681403681e+17,True,False,no_alarm_accept_no_slip,False,1.3353969691321759,5,0,1,1,5,5,5,5,320,0,0,1,0.009899972938001156,,1.0,POLAR64_48_no_slip_t67,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,766407168140368143,True,1.7078433390709373
event_state_sweep_polar_scflip,7.664071681403681e+17,True,False,no_alarm_accept_no_slip,False,1.3353969691321759,5,0,1,1,5,5,5,5,320,0,0,1,0.009899972938001156,,1.0,POLAR64_48_no_slip_t67,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,766407168140368143,True,1.7078433390709373
normal_code_decoder,1.468009838990121e+19,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.00848563201725483,,1.0,POLAR64_48_no_slip_t68,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,14680098389901209565,True,1.7078433390709373
event_ls_first,1.468009838990121e+19,True,False,no_alarm_accept_no_slip,False,0.9900249015181503,5,0,1,1,5,5,5,5,320,0,0,1,0.008517730049788952,,1.0,POLAR64_48_no_slip_t68,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,14680098389901209565,True,1.7078433390709373
event_ls_adaptive_l2,1.468009838990121e+19,True,False,no_alarm_accept_no_slip,False,0.9900249015181503,5,0,1,1,5,5,5,5,320,0,0,1,0.008517730049788952,,1.0,POLAR64_48_no_slip_t68,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,14680098389901209565,True,1.7078433390709373
event_state_sweep_osd,1.468009838990121e+19,True,False,no_alarm_accept_no_slip,False,0.9900249015181503,5,0,1,1,5,5,5,5,320,0,0,1,0.008517730049788952,,1.0,POLAR64_48_no_slip_t68,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,14680098389901209565,True,1.7078433390709373
event_state_sweep_polar_scflip,1.468009838990121e+19,True,False,no_alarm_accept_no_slip,False,0.9900249015181503,5,0,1,1,5,5,5,5,320,0,0,1,0.008517730049788952,,1.0,POLAR64_48_no_slip_t68,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,14680098389901209565,True,1.7078433390709373
normal_code_decoder,1.2365985194097175e+19,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009893491049297154,,1.0,POLAR64_48_no_slip_t69,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,12365985194097174729,True,1.7078433390709373
event_ls_first,1.2365985194097175e+19,True,False,no_alarm_accept_no_slip,False,1.0276125856126064,5,0,1,1,5,5,5,5,320,0,0,1,0.009944383054971695,,1.0,POLAR64_48_no_slip_t69,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,12365985194097174729,True,1.7078433390709373
event_ls_adaptive_l2,1.2365985194097175e+19,True,False,no_alarm_accept_no_slip,False,1.0276125856126064,5,0,1,1,5,5,5,5,320,0,0,1,0.009944383054971695,,1.0,POLAR64_48_no_slip_t69,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,12365985194097174729,True,1.7078433390709373
event_state_sweep_osd,1.2365985194097175e+19,True,False,no_alarm_accept_no_slip,False,1.0276125856126064,5,0,1,1,5,5,5,5,320,0,0,1,0.009944383054971695,,1.0,POLAR64_48_no_slip_t69,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,12365985194097174729,True,1.7078433390709373
event_state_sweep_polar_scflip,1.2365985194097175e+19,True,False,no_alarm_accept_no_slip,False,1.0276125856126064,5,0,1,1,5,5,5,5,320,0,0,1,0.009944383054971695,,1.0,POLAR64_48_no_slip_t69,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,12365985194097174729,True,1.7078433390709373
normal_code_decoder,8.967830807927454e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.00975162093527615,,1.0,POLAR64_48_no_slip_t70,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8967830807927453828,True,1.7078433390709373
event_ls_first,8.967830807927454e+18,True,False,no_alarm_accept_no_slip,False,0.8296279246380789,5,0,1,1,5,5,5,5,320,0,0,1,0.009785807924345136,,1.0,POLAR64_48_no_slip_t70,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8967830807927453828,True,1.7078433390709373
event_ls_adaptive_l2,8.967830807927454e+18,True,False,no_alarm_accept_no_slip,False,0.8296279246380789,5,0,1,1,5,5,5,5,320,0,0,1,0.009785807924345136,,1.0,POLAR64_48_no_slip_t70,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8967830807927453828,True,1.7078433390709373
event_state_sweep_osd,8.967830807927454e+18,True,False,no_alarm_accept_no_slip,False,0.8296279246380789,5,0,1,1,5,5,5,5,320,0,0,1,0.009785807924345136,,1.0,POLAR64_48_no_slip_t70,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8967830807927453828,True,1.7078433390709373
event_state_sweep_polar_scflip,8.967830807927454e+18,True,False,no_alarm_accept_no_slip,False,0.8296279246380789,5,0,1,1,5,5,5,5,320,0,0,1,0.009785807924345136,,1.0,POLAR64_48_no_slip_t70,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8967830807927453828,True,1.7078433390709373
normal_code_decoder,5.053406040997738e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.008613227983005345,,1.0,POLAR64_48_no_slip_t71,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5053406040997738630,True,1.7078433390709373
event_ls_first,5.053406040997738e+18,True,False,no_alarm_accept_no_slip,False,1.004842798488274,5,0,1,1,5,5,5,5,320,0,0,1,0.0086407579947263,,1.0,POLAR64_48_no_slip_t71,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5053406040997738630,True,1.7078433390709373
event_ls_adaptive_l2,5.053406040997738e+18,True,False,no_alarm_accept_no_slip,False,1.004842798488274,5,0,1,1,5,5,5,5,320,0,0,1,0.0086407579947263,,1.0,POLAR64_48_no_slip_t71,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5053406040997738630,True,1.7078433390709373
event_state_sweep_osd,5.053406040997738e+18,True,False,no_alarm_accept_no_slip,False,1.004842798488274,5,0,1,1,5,5,5,5,320,0,0,1,0.0086407579947263,,1.0,POLAR64_48_no_slip_t71,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5053406040997738630,True,1.7078433390709373
event_state_sweep_polar_scflip,5.053406040997738e+18,True,False,no_alarm_accept_no_slip,False,1.004842798488274,5,0,1,1,5,5,5,5,320,0,0,1,0.0086407579947263,,1.0,POLAR64_48_no_slip_t71,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5053406040997738630,True,1.7078433390709373
normal_code_decoder,2.3553221937558024e+16,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.007553210016340017,,1.0,POLAR64_48_no_slip_t72,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,23553221937558024,True,1.7078433390709373
event_ls_first,2.3553221937558024e+16,True,False,no_alarm_accept_no_slip,False,0.8147450615391115,5,0,1,1,5,5,5,5,320,0,0,1,0.007583425031043589,,1.0,POLAR64_48_no_slip_t72,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,23553221937558024,True,1.7078433390709373
event_ls_adaptive_l2,2.3553221937558024e+16,True,False,no_alarm_accept_no_slip,False,0.8147450615391115,5,0,1,1,5,5,5,5,320,0,0,1,0.007583425031043589,,1.0,POLAR64_48_no_slip_t72,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,23553221937558024,True,1.7078433390709373
event_state_sweep_osd,2.3553221937558024e+16,True,False,no_alarm_accept_no_slip,False,0.8147450615391115,5,0,1,1,5,5,5,5,320,0,0,1,0.007583425031043589,,1.0,POLAR64_48_no_slip_t72,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,23553221937558024,True,1.7078433390709373
event_state_sweep_polar_scflip,2.3553221937558024e+16,True,False,no_alarm_accept_no_slip,False,0.8147450615391115,5,0,1,1,5,5,5,5,320,0,0,1,0.007583425031043589,,1.0,POLAR64_48_no_slip_t72,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,23553221937558024,True,1.7078433390709373
normal_code_decoder,5.765205831374423e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009803142980672419,,1.0,POLAR64_48_no_slip_t73,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5765205831374423075,True,1.7078433390709373
event_ls_first,5.765205831374423e+18,True,False,no_alarm_accept_no_slip,False,1.0077568596283555,5,0,1,1,5,5,5,5,320,0,0,1,0.009840019978582859,,1.0,POLAR64_48_no_slip_t73,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5765205831374423075,True,1.7078433390709373
event_ls_adaptive_l2,5.765205831374423e+18,True,False,no_alarm_accept_no_slip,False,1.0077568596283555,5,0,1,1,5,5,5,5,320,0,0,1,0.009840019978582859,,1.0,POLAR64_48_no_slip_t73,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5765205831374423075,True,1.7078433390709373
event_state_sweep_osd,5.765205831374423e+18,True,False,no_alarm_accept_no_slip,False,1.0077568596283555,5,0,1,1,5,5,5,5,320,0,0,1,0.009840019978582859,,1.0,POLAR64_48_no_slip_t73,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5765205831374423075,True,1.7078433390709373
event_state_sweep_polar_scflip,5.765205831374423e+18,True,False,no_alarm_accept_no_slip,False,1.0077568596283555,5,0,1,1,5,5,5,5,320,0,0,1,0.009840019978582859,,1.0,POLAR64_48_no_slip_t73,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,5765205831374423075,True,1.7078433390709373
normal_code_decoder,5.766235405867859e+17,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009905428974889219,,1.0,POLAR64_48_no_slip_t74,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,576623540586785920,True,1.7078433390709373
event_ls_first,5.766235405867859e+17,True,False,no_alarm_accept_no_slip,False,1.0535715237889267,5,0,1,1,5,5,5,5,320,0,0,1,0.009934760979376733,,1.0,POLAR64_48_no_slip_t74,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,576623540586785920,True,1.7078433390709373
event_ls_adaptive_l2,5.766235405867859e+17,True,False,no_alarm_accept_no_slip,False,1.0535715237889267,5,0,1,1,5,5,5,5,320,0,0,1,0.009934760979376733,,1.0,POLAR64_48_no_slip_t74,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,576623540586785920,True,1.7078433390709373
event_state_sweep_osd,5.766235405867859e+17,True,False,no_alarm_accept_no_slip,False,1.0535715237889267,5,0,1,1,5,5,5,5,320,0,0,1,0.009934760979376733,,1.0,POLAR64_48_no_slip_t74,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,576623540586785920,True,1.7078433390709373
event_state_sweep_polar_scflip,5.766235405867859e+17,True,False,no_alarm_accept_no_slip,False,1.0535715237889267,5,0,1,1,5,5,5,5,320,0,0,1,0.009934760979376733,,1.0,POLAR64_48_no_slip_t74,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,576623540586785920,True,1.7078433390709373
normal_code_decoder,4.782655767549579e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.01144752698019147,,1.0,POLAR64_48_no_slip_t75,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,4782655767549578766,True,1.7078433390709373
event_ls_first,4.782655767549579e+18,True,False,no_alarm_accept_no_slip,False,0.9038443216383129,5,0,1,1,5,5,5,5,320,0,0,1,0.011487970012240112,,1.0,POLAR64_48_no_slip_t75,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,4782655767549578766,True,1.7078433390709373
event_ls_adaptive_l2,4.782655767549579e+18,True,False,no_alarm_accept_no_slip,False,0.9038443216383129,5,0,1,1,5,5,5,5,320,0,0,1,0.011487970012240112,,1.0,POLAR64_48_no_slip_t75,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,4782655767549578766,True,1.7078433390709373
event_state_sweep_osd,4.782655767549579e+18,True,False,no_alarm_accept_no_slip,False,0.9038443216383129,5,0,1,1,5,5,5,5,320,0,0,1,0.011487970012240112,,1.0,POLAR64_48_no_slip_t75,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,4782655767549578766,True,1.7078433390709373
event_state_sweep_polar_scflip,4.782655767549579e+18,True,False,no_alarm_accept_no_slip,False,0.9038443216383129,5,0,1,1,5,5,5,5,320,0,0,1,0.011487970012240112,,1.0,POLAR64_48_no_slip_t75,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,4782655767549578766,True,1.7078433390709373
normal_code_decoder,8.944820312347309e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009044031030498445,,1.0,POLAR64_48_no_slip_t76,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8944820312347308996,True,1.7078433390709373
event_ls_first,8.944820312347309e+18,True,False,no_alarm_accept_no_slip,False,0.9492922491337044,5,0,1,1,5,5,5,5,320,0,0,1,0.00907640706282109,,1.0,POLAR64_48_no_slip_t76,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8944820312347308996,True,1.7078433390709373
event_ls_adaptive_l2,8.944820312347309e+18,True,False,no_alarm_accept_no_slip,False,0.9492922491337044,5,0,1,1,5,5,5,5,320,0,0,1,0.00907640706282109,,1.0,POLAR64_48_no_slip_t76,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8944820312347308996,True,1.7078433390709373
event_state_sweep_osd,8.944820312347309e+18,True,False,no_alarm_accept_no_slip,False,0.9492922491337044,5,0,1,1,5,5,5,5,320,0,0,1,0.00907640706282109,,1.0,POLAR64_48_no_slip_t76,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8944820312347308996,True,1.7078433390709373
event_state_sweep_polar_scflip,8.944820312347309e+18,True,False,no_alarm_accept_no_slip,False,0.9492922491337044,5,0,1,1,5,5,5,5,320,0,0,1,0.00907640706282109,,1.0,POLAR64_48_no_slip_t76,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,8944820312347308996,True,1.7078433390709373
normal_code_decoder,6.354512362355118e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.007770507945679128,,1.0,POLAR64_48_no_slip_t77,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,6354512362355118310,True,1.7078433390709373
event_ls_first,6.354512362355118e+18,True,False,no_alarm_accept_no_slip,False,1.0697498467355722,5,0,1,1,5,5,5,5,320,0,0,1,0.007802860927768052,,1.0,POLAR64_48_no_slip_t77,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,6354512362355118310,True,1.7078433390709373
event_ls_adaptive_l2,6.354512362355118e+18,True,False,no_alarm_accept_no_slip,False,1.0697498467355722,5,0,1,1,5,5,5,5,320,0,0,1,0.007802860927768052,,1.0,POLAR64_48_no_slip_t77,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,6354512362355118310,True,1.7078433390709373
event_state_sweep_osd,6.354512362355118e+18,True,False,no_alarm_accept_no_slip,False,1.0697498467355722,5,0,1,1,5,5,5,5,320,0,0,1,0.007802860927768052,,1.0,POLAR64_48_no_slip_t77,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,6354512362355118310,True,1.7078433390709373
event_state_sweep_polar_scflip,6.354512362355118e+18,True,False,no_alarm_accept_no_slip,False,1.0697498467355722,5,0,1,1,5,5,5,5,320,0,0,1,0.007802860927768052,,1.0,POLAR64_48_no_slip_t77,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,6354512362355118310,True,1.7078433390709373
normal_code_decoder,6.611629020942184e+17,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009568211971782148,,1.0,POLAR64_48_no_slip_t78,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,661162902094218402,True,1.7078433390709373
event_ls_first,6.611629020942184e+17,True,False,no_alarm_accept_no_slip,False,0.9054030021858237,5,0,1,1,5,5,5,5,320,0,0,1,0.009598268079571426,,1.0,POLAR64_48_no_slip_t78,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,661162902094218402,True,1.7078433390709373
event_ls_adaptive_l2,6.611629020942184e+17,True,False,no_alarm_accept_no_slip,False,0.9054030021858237,5,0,1,1,5,5,5,5,320,0,0,1,0.009598268079571426,,1.0,POLAR64_48_no_slip_t78,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,661162902094218402,True,1.7078433390709373
event_state_sweep_osd,6.611629020942184e+17,True,False,no_alarm_accept_no_slip,False,0.9054030021858237,5,0,1,1,5,5,5,5,320,0,0,1,0.009598268079571426,,1.0,POLAR64_48_no_slip_t78,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,661162902094218402,True,1.7078433390709373
event_state_sweep_polar_scflip,6.611629020942184e+17,True,False,no_alarm_accept_no_slip,False,0.9054030021858237,5,0,1,1,5,5,5,5,320,0,0,1,0.009598268079571426,,1.0,POLAR64_48_no_slip_t78,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,661162902094218402,True,1.7078433390709373
normal_code_decoder,7.080376569800127e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.009849108988419175,,1.0,POLAR64_48_no_slip_t79,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7080376569800127044,True,1.7078433390709373
event_ls_first,7.080376569800127e+18,True,False,no_alarm_accept_no_slip,False,1.282733823241322,5,0,1,1,5,5,5,5,320,0,0,1,0.009886681917123497,,1.0,POLAR64_48_no_slip_t79,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7080376569800127044,True,1.7078433390709373
event_ls_adaptive_l2,7.080376569800127e+18,True,False,no_alarm_accept_no_slip,False,1.282733823241322,5,0,1,1,5,5,5,5,320,0,0,1,0.009886681917123497,,1.0,POLAR64_48_no_slip_t79,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7080376569800127044,True,1.7078433390709373
event_state_sweep_osd,7.080376569800127e+18,True,False,no_alarm_accept_no_slip,False,1.282733823241322,5,0,1,1,5,5,5,5,320,0,0,1,0.009886681917123497,,1.0,POLAR64_48_no_slip_t79,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7080376569800127044,True,1.7078433390709373
event_state_sweep_polar_scflip,7.080376569800127e+18,True,False,no_alarm_accept_no_slip,False,1.282733823241322,5,0,1,1,5,5,5,5,320,0,0,1,0.009886681917123497,,1.0,POLAR64_48_no_slip_t79,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,7080376569800127044,True,1.7078433390709373
normal_code_decoder,1.7975325290809727e+19,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.007642761105671525,,1.0,POLAR64_48_no_slip_t80,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,17975325290809726400,True,1.7078433390709373
event_ls_first,1.7975325290809727e+19,True,False,no_alarm_accept_no_slip,False,0.9376205643692133,5,0,1,1,5,5,5,5,320,0,0,1,0.007668400066904724,,1.0,POLAR64_48_no_slip_t80,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,17975325290809726400,True,1.7078433390709373
event_ls_adaptive_l2,1.7975325290809727e+19,True,False,no_alarm_accept_no_slip,False,0.9376205643692133,5,0,1,1,5,5,5,5,320,0,0,1,0.007668400066904724,,1.0,POLAR64_48_no_slip_t80,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,17975325290809726400,True,1.7078433390709373
event_state_sweep_osd,1.7975325290809727e+19,True,False,no_alarm_accept_no_slip,False,0.9376205643692133,5,0,1,1,5,5,5,5,320,0,0,1,0.007668400066904724,,1.0,POLAR64_48_no_slip_t80,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,17975325290809726400,True,1.7078433390709373
event_state_sweep_polar_scflip,1.7975325290809727e+19,True,False,no_alarm_accept_no_slip,False,0.9376205643692133,5,0,1,1,5,5,5,5,320,0,0,1,0.007668400066904724,,1.0,POLAR64_48_no_slip_t80,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,17975325290809726400,True,1.7078433390709373
normal_code_decoder,3.337995511168844e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.0072933799820020795,,1.0,POLAR64_48_no_slip_t81,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,3337995511168843615,True,1.7078433390709373
event_ls_first,3.337995511168844e+18,True,False,no_alarm_accept_no_slip,False,0.9433084851947706,5,0,1,1,5,5,5,5,320,0,0,1,0.0073186400113627315,,1.0,POLAR64_48_no_slip_t81,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,3337995511168843615,True,1.7078433390709373
event_ls_adaptive_l2,3.337995511168844e+18,True,False,no_alarm_accept_no_slip,False,0.9433084851947706,5,0,1,1,5,5,5,5,320,0,0,1,0.0073186400113627315,,1.0,POLAR64_48_no_slip_t81,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,3337995511168843615,True,1.7078433390709373
event_state_sweep_osd,3.337995511168844e+18,True,False,no_alarm_accept_no_slip,False,0.9433084851947706,5,0,1,1,5,5,5,5,320,0,0,1,0.0073186400113627315,,1.0,POLAR64_48_no_slip_t81,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,3337995511168843615,True,1.7078433390709373
event_state_sweep_polar_scflip,3.337995511168844e+18,True,False,no_alarm_accept_no_slip,False,0.9433084851947706,5,0,1,1,5,5,5,5,320,0,0,1,0.0073186400113627315,,1.0,POLAR64_48_no_slip_t81,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,3337995511168843615,True,1.7078433390709373
normal_code_decoder,2.971081971078024e+18,True,False,best_marginal_polar_scflip_candidate,False,,5,0,1,1,5,5,5,5,320,0,0,1,0.00734897400252521,,1.0,POLAR64_48_no_slip_t82,POLAR64_48,polar,64,48,0.75,no_slip,8.5,no_slip,2971081971078024280,True,1.7078433390709373
