experiment,config_id,trial_uid,n,k,rate,family,snr_db,transmitted_int,decoder,decoded_int,decoded_correct,true_slip_prob,model_slip_prob,forced_location_fraction,two_slip_fraction,assumed_noise_offset_db,true_state_label,model_contains_true_path,state_hypothesis_count,code_replicate,trial_index,success,certified,certificate_margin_log,stop_reason,membership_queries,residual_patterns_generated,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_codewords_seen,complete_marginal_scores,state_codeword_likelihoods,cap_hit,wall_seconds,winner_partial_logscore,oracle_first_seen_query,certificate_query_overhead,queue_touch_fraction
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t11,64,56,0.875,dense,6.0,9331022024211043614,lsgrand_first_valid,9.331022024211044e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,11,True,False,,first_valid_witness,1,1,63,1,1,1,0,1,False,0.00108105200342834,-20.390913489368245,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t11,64,56,0.875,dense,6.0,9331022024211043614,per_state_grand_sweep,9.331022024211044e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,11,True,False,,best_fixed_state_codeword,19023,19023,63,63,61,57,0,19023,True,0.09570955706294626,-20.390913489368245,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t11,64,56,0.875,dense,6.0,9331022024211043614,plain_reliability_grand,9.331022024211044e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,11,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.752100747078657e-05,-20.167769938054033,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t11,64,56,0.875,dense,6.0,9331022024211043614,latent_osd_order2,9.331022024211044e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,11,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2399,2399,151137,False,2.0161133649526164,-20.390909580271575,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t12,64,56,0.875,dense,6.0,894944829131065256,lsgrand_certified,8.949448291310652e+17,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,12,True,True,0.4124933823797008,strict_unseen_codeword_certificate,192,192,63,63,1,1,0,192,False,0.0025659820530563593,-15.960460973803393,9.0,21.333333333333332,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t12,64,56,0.875,dense,6.0,894944829131065256,lsgrand_first_valid,8.949448291310652e+17,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,12,True,False,,first_valid_witness,9,9,63,1,1,1,0,9,False,0.0011879479279741645,-15.960460973803393,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t12,64,56,0.875,dense,6.0,894944829131065256,per_state_grand_sweep,8.949448291310652e+17,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,12,True,False,,best_fixed_state_codeword,16144,16144,63,63,61,55,0,16144,True,0.08220900397282094,-15.960460973803393,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t12,64,56,0.875,dense,6.0,894944829131065256,plain_reliability_grand,8.949448291310652e+17,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,12,True,False,,first_valid_witness,9,9,1,1,1,1,0,9,False,9.22780018299818e-05,-15.737317422489182,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t12,64,56,0.875,dense,6.0,894944829131065256,latent_osd_order2,8.949448291310652e+17,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,12,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2201,2201,138663,False,1.9094454330625013,-15.960447972099484,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t13,64,56,0.875,dense,6.0,13125829043656636885,lsgrand_certified,1.2837598392090155e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,13,True,True,0.09361073797169439,strict_unseen_codeword_certificate,1024,1024,63,63,3,3,0,1024,False,0.009359818999655545,-25.940080130837877,24.0,42.666666666666664,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t13,64,56,0.875,dense,6.0,13125829043656636885,lsgrand_first_valid,1.2837598392090155e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,13,True,False,,first_valid_witness,24,24,63,1,1,1,0,24,False,0.0013485690578818321,-25.940080130837877,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t13,64,56,0.875,dense,6.0,13125829043656636885,per_state_grand_sweep,1.2837598392090155e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,13,True,False,,best_fixed_state_codeword,15617,15617,63,63,60,55,0,15617,True,0.08171526505611837,-25.940080130837877,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t13,64,56,0.875,dense,6.0,13125829043656636885,plain_reliability_grand,1.2837598392090155e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,13,True,False,,first_valid_witness,24,24,1,1,1,1,0,24,False,0.00018058298155665398,-25.71693657952366,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t13,64,56,0.875,dense,6.0,13125829043656636885,latent_osd_order2,1.2837598392090155e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,13,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2441,2441,153783,False,2.036705430946313,-25.939676751972303,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t14,64,56,0.875,dense,6.0,192703041678867762,lsgrand_certified,6.660230104805084e+16,False,0.2,0.2,,0.0,0.0,slip_13_1,True,63,0,14,True,True,0.0007657914465077909,strict_unseen_codeword_certificate,46592,46592,63,63,174,158,0,46592,False,2.2776637689676136,-27.351066643985952,387.0,120.39276485788113,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t14,64,56,0.875,dense,6.0,192703041678867762,lsgrand_first_valid,6.660230104805084e+16,False,0.2,0.2,,0.0,0.0,slip_13_1,True,63,0,14,True,False,,first_valid_witness,387,387,63,1,1,1,0,387,False,0.003704091999679804,-27.351066643985952,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t14,64,56,0.875,dense,6.0,192703041678867762,per_state_grand_sweep,6.660230104805084e+16,False,0.2,0.2,,0.0,0.0,slip_13_1,True,63,0,14,True,False,,best_fixed_state_codeword,12981,12981,63,63,62,59,0,12981,True,0.06699121906422079,-27.351066643985952,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t14,64,56,0.875,dense,6.0,192703041678867762,plain_reliability_grand,6.660230104805084e+16,False,0.2,0.2,,0.0,0.0,slip_13_1,True,63,0,14,True,False,,first_valid_witness,387,387,1,1,1,1,0,387,False,0.002221503062173724,-27.12792309267174,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t14,64,56,0.875,dense,6.0,192703041678867762,latent_osd_order2,6.660230104805084e+16,False,0.2,0.2,,0.0,0.0,slip_13_1,True,63,0,14,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2329,2329,146727,False,1.8853812660090625,-27.351064049812067,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t15,64,56,0.875,dense,6.0,17394876931586438305,lsgrand_certified,1.739487693158644e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,15,True,True,0.004348303268795206,strict_unseen_codeword_certificate,686,686,63,63,5,5,0,686,False,0.00725618505384773,-25.78971251780219,17.0,40.35294117647059,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t15,64,56,0.875,dense,6.0,17394876931586438305,lsgrand_first_valid,1.739487693158644e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,15,True,False,,first_valid_witness,17,17,63,1,1,1,0,17,False,0.0013270130148157477,-25.78971251780219,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t15,64,56,0.875,dense,6.0,17394876931586438305,per_state_grand_sweep,1.739487693158644e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,15,True,False,,best_fixed_state_codeword,12981,12981,63,63,62,56,0,12981,True,0.06873659498523921,-25.78971251780219,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t15,64,56,0.875,dense,6.0,17394876931586438305,plain_reliability_grand,1.739487693158644e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,15,True,False,,first_valid_witness,17,17,1,1,1,1,0,17,False,0.00013536692131310701,-25.566568966487978,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t15,64,56,0.875,dense,6.0,17394876931586438305,latent_osd_order2,1.739487693158644e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,15,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2374,2374,149562,False,2.1518474189797416,-25.78949888612433,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t16,64,56,0.875,dense,6.0,8891283571838568647,lsgrand_certified,8.891283571838568e+18,True,0.2,0.2,,0.0,0.0,slip_18_1,True,63,0,16,True,True,0.021955638336834227,strict_unseen_codeword_certificate,1280,1280,63,63,6,5,0,1280,False,0.013138748006895185,-24.46459279305082,76.0,16.842105263157894,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t16,64,56,0.875,dense,6.0,8891283571838568647,lsgrand_first_valid,8.891283571838568e+18,True,0.2,0.2,,0.0,0.0,slip_18_1,True,63,0,16,True,False,,first_valid_witness,76,76,63,36,1,1,0,76,False,0.00170614302624017,-24.54376906827856,,,0.5714285714285714
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t16,64,56,0.875,dense,6.0,8891283571838568647,per_state_grand_sweep,8.891283571838568e+18,True,0.2,0.2,,0.0,0.0,slip_18_1,True,63,0,16,True,False,,best_fixed_state_codeword,16377,16377,63,63,57,49,0,16377,True,0.09283914300613105,-24.54376906827856,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t16,64,56,0.875,dense,6.0,8891283571838568647,plain_reliability_grand,8.88227637221564e+18,False,0.2,0.2,,0.0,0.0,slip_18_1,True,63,0,16,True,False,,first_valid_witness,113,113,1,1,1,1,0,113,False,0.0007324418984353542,-26.172189525055686,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t16,64,56,0.875,dense,6.0,8891283571838568647,latent_osd_order2,8.891283571838568e+18,True,0.2,0.2,,0.0,0.0,slip_18_1,True,63,0,16,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2343,2343,147609,False,2.1038525640033185,-24.46133524673362,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t17,64,56,0.875,dense,6.0,17985522213922064696,lsgrand_certified,1.7985522213855218e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,17,True,True,0.00022273580470510979,strict_unseen_codeword_certificate,6080,6080,63,63,33,29,0,6080,False,0.10004044801462442,-23.156151878725023,23.0,264.3478260869565,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t17,64,56,0.875,dense,6.0,17985522213922064696,lsgrand_first_valid,1.7985522213855218e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,17,True,False,,first_valid_witness,23,23,63,1,1,1,0,23,False,0.0014733719872310758,-23.156151878725023,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t17,64,56,0.875,dense,6.0,17985522213922064696,per_state_grand_sweep,1.7985522213855218e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,17,True,False,,best_fixed_state_codeword,13239,13239,63,63,61,56,0,13239,True,0.07176604599226266,-23.156151878725023,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t17,64,56,0.875,dense,6.0,17985522213922064696,plain_reliability_grand,1.7985522213855218e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,17,True,False,,first_valid_witness,23,23,1,1,1,1,0,23,False,0.0001659009139984846,-22.93300832741081,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t17,64,56,0.875,dense,6.0,17985522213922064696,latent_osd_order2,1.7985522213855218e+19,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,17,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2252,2252,141876,False,2.0107317679794505,-23.155790294944712,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t18,64,56,0.875,dense,6.0,15186181107297736034,lsgrand_certified,1.5186181107297737e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,18,True,True,0.003525137889425878,strict_unseen_codeword_certificate,2240,2240,63,63,9,9,0,2240,False,0.021628002054058015,-21.435344750651993,106.0,21.132075471698112,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t18,64,56,0.875,dense,6.0,15186181107297736034,lsgrand_first_valid,1.5186181107297737e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,18,True,False,,first_valid_witness,106,106,63,63,1,1,0,106,False,0.0018422820139676332,-21.435344750651993,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t18,64,56,0.875,dense,6.0,15186181107297736034,per_state_grand_sweep,1.5186181107297737e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,18,True,False,,best_fixed_state_codeword,15587,15587,63,63,59,55,0,15587,True,0.08394225791562349,-21.435344750651993,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t18,64,56,0.875,dense,6.0,15186181107297736034,plain_reliability_grand,1.5186181107297737e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,18,True,False,,first_valid_witness,44,44,1,1,1,1,0,44,False,0.0003278700169175863,-21.21220119933778,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t18,64,56,0.875,dense,6.0,15186181107297736034,latent_osd_order2,1.5186181107297737e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,0,18,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2386,2386,150318,False,2.111454572994262,-21.435344698362666,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t19,64,56,0.875,dense,6.0,1923561843118800051,lsgrand_certified,1.9235970273566057e+18,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,19,True,True,0.061430824099776515,strict_unseen_codeword_certificate,896,896,63,63,6,5,0,896,False,0.008950290968641639,-24.206937441785858,24.0,37.333333333333336,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t19,64,56,0.875,dense,6.0,1923561843118800051,lsgrand_first_valid,1.9235970273566057e+18,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,19,True,False,,first_valid_witness,24,24,63,1,1,1,0,24,False,0.0012945820344612002,-24.243022723970395,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t19,64,56,0.875,dense,6.0,1923561843118800051,per_state_grand_sweep,1.9235970273566057e+18,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,19,True,False,,best_fixed_state_codeword,13554,13554,63,63,61,56,0,13554,True,0.07143449992872775,-24.243022723970395,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t19,64,56,0.875,dense,6.0,1923561843118800051,plain_reliability_grand,1.9235970273566057e+18,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,19,True,False,,first_valid_witness,24,24,1,1,1,1,0,24,False,0.00017226405907422304,-24.019879172656182,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c0_t19,64,56,0.875,dense,6.0,1923561843118800051,latent_osd_order2,1.9235970273566057e+18,False,0.2,0.2,,0.0,0.0,no_slip,True,63,0,19,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2171,2171,136773,False,1.910104176029563,-24.20693695749513,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t0,64,56,0.875,dense,6.0,1143785562543692839,lsgrand_certified,1.1437855625436928e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,0,True,True,0.06025875825612559,strict_unseen_codeword_certificate,2112,2112,63,63,9,9,0,2112,False,0.020671786973252892,-34.731350667948625,37.0,57.08108108108108,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t0,64,56,0.875,dense,6.0,1143785562543692839,lsgrand_first_valid,1.1437855625436928e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,0,True,False,,first_valid_witness,37,37,63,1,1,1,0,37,False,0.0014085560105741024,-34.731350667948625,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t0,64,56,0.875,dense,6.0,1143785562543692839,per_state_grand_sweep,1.1437855625436928e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,0,True,False,,best_fixed_state_codeword,19793,19793,63,63,60,56,0,19793,True,0.09834330598823726,-34.731350667948625,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t0,64,56,0.875,dense,6.0,1143785562543692839,plain_reliability_grand,1.1437855625436928e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,0,True,False,,first_valid_witness,37,37,1,1,1,1,0,37,False,0.00023765407968312502,-34.50820711663441,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t0,64,56,0.875,dense,6.0,1143785562543692839,latent_osd_order2,1.1437855625436928e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,0,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2310,2310,145530,False,1.9459944079862908,-34.73134594376551,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t1,64,56,0.875,dense,6.0,9653285329378639407,lsgrand_certified,9.65328532937864e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,1,True,True,1.1577119552434922,strict_unseen_codeword_certificate,64,64,63,17,1,1,0,64,False,0.0016878489404916763,-17.50866293559033,2.0,32.0,0.2698412698412698
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t1,64,56,0.875,dense,6.0,9653285329378639407,lsgrand_first_valid,9.65328532937864e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,1,True,False,,first_valid_witness,2,2,63,1,1,1,0,2,False,0.0011148119810968637,-17.50866293559033,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t1,64,56,0.875,dense,6.0,9653285329378639407,per_state_grand_sweep,9.65328532937864e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,1,True,False,,best_fixed_state_codeword,15435,15435,63,63,61,57,0,15435,True,0.07859103998634964,-17.50866293559033,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t1,64,56,0.875,dense,6.0,9653285329378639407,plain_reliability_grand,9.65328532937864e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,1,True,False,,first_valid_witness,2,2,1,1,1,1,0,2,False,4.504492972046137e-05,-17.285519384276117,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t1,64,56,0.875,dense,6.0,9653285329378639407,latent_osd_order2,9.65328532937864e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,1,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2317,2317,145971,False,1.8984890810679644,-17.508661818271158,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t2,64,56,0.875,dense,6.0,13621605066599271225,lsgrand_certified,1.3642251024051702e+19,False,0.2,0.2,,0.0,0.0,slip_4_3,True,63,1,2,True,True,7.801217343228473e-07,strict_unseen_codeword_certificate,48064,48064,63,63,181,166,0,48064,False,2.528020851081237,-31.413333205722235,282.0,170.43971631205673,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t2,64,56,0.875,dense,6.0,13621605066599271225,lsgrand_first_valid,1.8253937025944785e+19,False,0.2,0.2,,0.0,0.0,slip_4_3,True,63,1,2,True,False,,first_valid_witness,241,241,63,63,1,1,0,241,False,0.0026806750101968646,-31.424384200507184,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t2,64,56,0.875,dense,6.0,13621605066599271225,per_state_grand_sweep,1.8253937025944785e+19,False,0.2,0.2,,0.0,0.0,slip_4_3,True,63,1,2,True,False,,best_fixed_state_codeword,12962,12962,63,63,62,56,0,12962,True,0.06384738103952259,-31.424384200507184,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t2,64,56,0.875,dense,6.0,13621605066599271225,plain_reliability_grand,1.8253937025944785e+19,False,0.2,0.2,,0.0,0.0,slip_4_3,True,63,1,2,True,False,,first_valid_witness,117,117,1,1,1,1,0,117,False,0.0006400150014087558,-31.20124064919297,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t2,64,56,0.875,dense,6.0,13621605066599271225,latent_osd_order2,1.3642251024051702e+19,False,0.2,0.2,,0.0,0.0,slip_4_3,True,63,1,2,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2279,2279,143577,False,1.9786691738991067,-31.413295417223722,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t3,64,56,0.875,dense,6.0,12787176993823036769,lsgrand_certified,1.2787176993823037e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,3,True,True,0.0006817406088508449,strict_unseen_codeword_certificate,6080,6080,63,63,27,25,0,6080,False,0.08463628101162612,-28.69581478419487,30.0,202.66666666666666,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t3,64,56,0.875,dense,6.0,12787176993823036769,lsgrand_first_valid,1.2787176993823037e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,3,True,False,,first_valid_witness,30,30,63,1,1,1,0,30,False,0.001405157963745296,-28.69581478419487,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t3,64,56,0.875,dense,6.0,12787176993823036769,per_state_grand_sweep,1.2787176993823037e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,3,True,False,,best_fixed_state_codeword,16113,16113,63,63,60,53,0,16113,True,0.08206173102371395,-28.69581478419487,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t3,64,56,0.875,dense,6.0,12787176993823036769,plain_reliability_grand,1.2787176993823037e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,3,True,False,,first_valid_witness,30,30,1,1,1,1,0,30,False,0.00020545697771012783,-28.472671232880657,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t3,64,56,0.875,dense,6.0,12787176993823036769,latent_osd_order2,1.2787176993823037e+19,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,3,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2446,2446,154098,False,2.092353650019504,-28.695814774328184,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t4,64,56,0.875,dense,6.0,8712099237016307838,lsgrand_certified,8.712099237016308e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,4,True,True,0.36964104276858833,strict_unseen_codeword_certificate,128,128,63,63,2,2,0,128,False,0.0022281890269368887,-17.84374383994578,6.0,21.333333333333332,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t4,64,56,0.875,dense,6.0,8712099237016307838,lsgrand_first_valid,8.712099237016308e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,4,True,False,,first_valid_witness,6,6,63,1,1,1,0,6,False,0.0012132780393585563,-17.84374383994578,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t4,64,56,0.875,dense,6.0,8712099237016307838,per_state_grand_sweep,8.712099237016308e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,4,True,False,,best_fixed_state_codeword,13126,13126,63,63,61,57,0,13126,True,0.066489014076069,-17.84374383994578,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t4,64,56,0.875,dense,6.0,8712099237016307838,plain_reliability_grand,8.712099237016308e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,4,True,False,,first_valid_witness,6,6,1,1,1,1,0,6,False,7.214304059743881e-05,-17.620600288631568,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t4,64,56,0.875,dense,6.0,8712099237016307838,latent_osd_order2,8.712099237016308e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,4,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2292,2292,144396,False,1.8361962040653452,-17.84373614228872,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t5,64,56,0.875,dense,6.0,17791344709904267965,lsgrand_certified,1.7791344709904267e+19,True,0.2,0.2,,0.0,0.0,slip_21_3,True,63,1,5,True,True,0.010163607844191347,strict_unseen_codeword_certificate,3648,3648,63,63,19,19,0,3648,False,0.04283743794076145,-26.54417856530485,134.0,27.223880597014926,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t5,64,56,0.875,dense,6.0,17791344709904267965,lsgrand_first_valid,1.7791344709904267e+19,True,0.2,0.2,,0.0,0.0,slip_21_3,True,63,1,5,True,False,,first_valid_witness,134,134,63,43,1,1,0,134,False,0.0018973880214616656,-26.54417856530485,,,0.6825396825396826
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t5,64,56,0.875,dense,6.0,17791344709904267965,per_state_grand_sweep,1.7791344709904267e+19,True,0.2,0.2,,0.0,0.0,slip_21_3,True,63,1,5,True,False,,best_fixed_state_codeword,12908,12908,63,63,63,58,0,12908,False,0.06413998198695481,-26.54417856530485,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t5,64,56,0.875,dense,6.0,17791344709904267965,plain_reliability_grand,1.7791344744265871e+19,False,0.2,0.2,,0.0,0.0,slip_21_3,True,63,1,5,True,False,,first_valid_witness,367,367,1,1,1,1,0,367,False,0.0019885189831256866,-28.55127891183455,,,1.0
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t5,64,56,0.875,dense,6.0,17791344709904267965,latent_osd_order2,1.7791344709904267e+19,True,0.2,0.2,,0.0,0.0,slip_21_3,True,63,1,5,True,False,,best_complete_marginal_score_in_osd_list,0,0,63,24,2607,2379,2379,149877,False,2.1380914059700444,-26.539504723734666,,,0.38095238095238093
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t6,64,56,0.875,dense,6.0,1028124356554797370,lsgrand_certified,1.0281243565547973e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,6,True,True,0.9718765174852209,strict_unseen_codeword_certificate,47,47,63,1,2,2,0,47,False,0.0017984278965741396,-23.714332475542246,1.0,47.0,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t6,64,56,0.875,dense,6.0,1028124356554797370,lsgrand_first_valid,1.0281243565547973e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,6,True,False,,first_valid_witness,1,1,63,1,1,1,0,1,False,0.001241717953234911,-23.714332475542246,,,0.015873015873015872
performance,P64_DENSE_MIX,P64_DENSE_MIX_c1_t6,64,56,0.875,dense,6.0,1028124356554797370,per_state_grand_sweep,1.0281243565547973e+18,True,0.2,0.2,,0.0,0.0,no_slip,True,63,1,6,True,False,,best_fixed_state_codeword,15232,15232,63,63,60,54,0,15232,True,0.08306580199860036,-23.714332475542246,,,1.0
